topic_id	tweet_id	tweet_text	claim	claim_worthiness	WE_text
CT20-AR-02	1221515357925539842	عقد نكاح سياسي جديد بين حزب الاصلاح  الحوثي ، يقضي بخروج قوات الاصلاح من مأرب باتجاة شبوة ووادي حضرموت وتسيد الحوثيين عليها يعني أن قوات الحوثي أصبحت مطمئنة مع تحول كل تعزيزاته بإتجاة الجنوب ومنها جبهة الضالع  الاصلاح  يخون  اليمن		0	عقد نكاح سياسي جديد بين حزب الاصلاح الحوثي والاصلاح يقضي بخروج قوات الاصلاح من مأرب باتجاة الحوثيين ومحافظة حضرموت وتسيد الحوثيين عليها يعني أن نوايا الحوثي أصبحت واضحة مع وصول قوة تعزيزاته بإتجاة الجنوب ومنها جبهة المنافس الرئيس في اليمن
CT20-AR-02	1221871002944180226	جانب من المعارك الليلية التي تخوضها قوات الجيش ضد  الحوثيين في جبهة حريب  نهم شرق العاصمة  صنعاء   اليمن  الجمهوري [رابط]		0	مشاهد من المعارك الليلية التي تخوضها قوات التحالف ضد الميليشيا بمحيط بلدة حريب نهم شرق ، عاصمة اليمن الجمهوري [رابط]
CT20-AR-02	1221394514746757120	المغردون المهشتجون الذين بذلوا كل الجهود لفضح الإمارات وغدر التحالف باليمن نريد اصواتكم ووقوفكم مع الجيش اليمني الذي يحرس الجمهورية ويذل احفاد الفرس الحوثة  نريد حلا لمشكلةرواتب الجيش الذي يتجاهلها مرد الشياطين وأمراء الحرب في الشرعية من رئيسهم الى اصغر ذيل  نريد حملة لدعم الجيش		0	المغردون المهشتجون الذين جعلوا كل جهودهم لتدمير الإمارات وغدر الإمارات باليمن نريد مشاركتهم ووقوفكم مع الجيش اليمني الذي يحرس الجمهورية ويذل احفاد الفرس الحوثة نريد حلا لقضية الجنوبيين وكيف يتجاهلها مرد الشياطين وأمراء الحرب في الشرعية من اصغر الى اصغر ذيل نريد حملة لدعم الشرعية
CT20-AR-02	1221332696112209921	الى الان والى هذه الحضه الجبهة الوحيدة المنتصره في اليمن على الروافض الحوثيين هي جبهة الضالع اتحدى من يثبت غير هذا ال لام لا وهم ولا زيف ولا ذب برغم شحة الدعم وبدون اسناد طيران لقوات التحالف ومع هذا يسطرون اروع الملاحم البطوليه ومنها سيطرة تامه على معس ر الحساحس اخر معاقل الحوثي		0	الى الان والى هذه المقابلة الجبهة الوحيدة المنتصره فسقط مأرب في يدي الحوثيين هي جبهة الضالع اتحدى من يقول غير هذا ال لام لا وهم ولا زيف ولا ذب برغم شحة الدعم ولا تدخل حتى لقوات صالح ومع هذا يسطرون اروع الملاحم البطوليه ومنها سيطرة تامه على معس ر الحساحس اخر معاقل الحوثي
CT20-AR-02	1221900993388056576	كل الجبهات صارت مشتعلة بعد نهم وكلها بهجوم حوثي وليس العكس  مؤسف أن تكون مدينة تعز إحدى تلك الجبهات التي يحرقها الحوثيون ، فيما لازالت مواقع الجيش الوطني في المدينة تحتمي بالطرابيل منذ سنوات ويجي البعض يقولوا ليش نكتب على هذا الجيش  ايش من جيش لم يبادر بالهجوم في هذا الظرف بالذات 		0	كل الجبهات صارت مشتعلة بعد نهم وكلها بهجوم حوثي وليس العكس غريب أن تكون مدينة تعز إحدى تلك الجبهات التي يحرقها الحوثيون ، فيما بقية مواقع الجيش الوطني في المدينة تحتمي بالطرابيل منذ سنوات وسنوات البعض يقولوا عشان نكتب إسم هذا الجيش ايش اسم جيش ووطن يبادر للقتال في غير التوقيت بالذات
CT20-AR-02	1221903256500174849	[مستخدم] الأمم المتحدة هي من دعمت الحوثيين من بدايه الحرب حتي الان ولكن لاحياه لمن تنادي الواجب الجميع يتجهون صف وحد ضد الحوثي ولا يقبلو لاامم متحده ولا غيرها لن تذهب دماء الشهداء هدر ماحيينا بارك الله فيك ياغالي		0	[مستخدم]امم المتحدة هي من دعمت الحوثيين من بدايه الحرب حتي الان ولكن ماكان لهم تنادي اصبح الجميع يتجهون صف السعودية ضد الحوثيين ولا يقبلو لاامم حق لا غيرها لن تذهب دماء الشهداء هدر ماحيينا بارك الله لهم وعلي
CT20-AR-02	1221418269212540928	شفتم الفيديو حق الحوثه في نهم مش قالوا التحالف مايعطينا معدات واسلحة   		0	قتلوا المدافع حق الحوثه ب نهم واليوم قالوا الحوثي مايعطينا جثث واسلحة
CT20-AR-02	1221476473279844358	وزير الدفاع عاد من مصر إلى مأرب لكي يشرف على عمليات التسليم بين الإخوان والحوثي رحم الله صالح رفض ان يدنس الحوثي عتبة بيته ودافع عنها وقتل من الحوثيين مالم يقتل الإخوان طيلت [رقم] سنوات من الحرب نريد ان نعرف ما معنى الكرامه لدى جماعة الإخوان وما هو الشرف والضمير ان وجد لديهم		0	وزير الدفاع عاد في مصر إلى الامارات لكي يشرف على ترتيبات التسليم بين الإخوان صالح وجار الله صالح رفض ان يدنس الحوثيين عتبة بيته وبيت الوطن وقتل من الحوثيين مالم يقتل صالح اليمن[رقم]سنوات من الحرب نريد ان نفهم كم معنى الكرامه لدى بعض الإخوان وما رد العقل والضمير ان قيل لديهم
CT20-AR-02	1221544433386164224	الله يكتب لكم الاجر على صبركم باقي كم منطقه لسه محتاجه لصبركم حتى يكتمل سيطرة الحوثيين عليها  شرعيه  هادي  لا  تمثلني [رابط]		0	سوف يكتب لينا الاجر من صبركم ، كم منطقه ماهي في للحرب حتى يكتمل سيطرة الحوثيين عليها وصور هادي شكلها تمثلني [رابط]
CT20-AR-02	1221518406710710275	المخطط الاماراتي لطرد الشرعيه والجيش الوطني من شبوه فشل لذلك دعمو الحوثي لتهديد مارب من ثلاثه محاور حتى تخرج القوات الموجوده في شبوه لحمايه مارب ويستولي الانتقالي على شبوه وفي المقابل يتم خنق الشرعيه في محافظه واحده تواجه الحوثيين شمالا والانتقالي جنوبا حتى تستنزف تماما		0	المخطط الاماراتي لطرد الحوثيين والجيش الوطني من شبوه فشل فقد عاد الحوثي لتهديد مارب من ثلاثه محاور حتى تنضم القبائل الموجوده با الداخل لحمايه مارب ويستولي الانتقالي على حضرموت وفي المقابل يتم خنق الشرعيه في محافظه واحده تواجه الجيش شمالا والانتقالي جنوبا لكنها تستنزف تماما
CT20-AR-02	1221226319243108353	الوية العمالقة تعلن النفير العام للاستعداد لاقتحام الحديدة ومقاومة الضالع تسقي الحوثيين بصمت السم الزعاف		0	فصائل العمالقة تعلن الجاهزية والكرامة والتدخل لاقتحام القاهرة ومقاومة الضالع تسقي الحوثيين بصمت الموت الزعاف
CT20-AR-02	1221583950830882816	 نار  الجبهات صباحكم نصر وعزة وتمكين زيارتنا للمجاهدين في الجبهات معنويات عالية لم اجد مثلها ابدا الا في [رقم] عند صد الحوثيين من مأرب بعزيمة رجال وروح جسدية محبة للجهاد فوالله الرجال موجودين والعزيمة موجودة ولكن من مقولة فؤاد الحميري  يالة من مسعر حرب لو ان حلفائه رجال 		0	نار الجبهات صباحكم بالور حضر وأثناء زيارتنا للمجاهدين في جيزان معنويات عظيمة لم اجد مثلها ابدا ونحن وانتم[رقم]عند صد الهجوم من مأرب بعزيمة رجال وروح جسدية محبة لليمن ، الرجال موجودين والعزيمة موجودة ولكن من الزعيم فؤاد مكي يالة الزعيم الزعيم وحتى لو مو حلفائه موجودين
CT20-AR-02	1221795798079414274	الى الحوثيين انصار الشيطان سنأتيكم برجال يشبعون بالذكر ويلبسون بالشكر ويحاربون بالصبر رجال لا يعرفون الهزيمة ويتحلون بالثبات والعزيمة ولا يركضون وراى الغنيمة  ونقول للذين ينشرون الشائعات راجعوا انفسكم ستندمون كثيرا  يستخدمكم العدو في نشر شائعاته  الجيش  يتقدم  بصمت		0	نصيحة الاخوة انصار الشيطان سنأتيكم برجال يشبعون بالذكر ويلبسون بالشكر ويحاربون بالصبر رجال لا يخافون الهزيمة يدافعون بالثبات والتحدي ولا يجرون الى الغنيمة ونقول للذين ينشرون الشائعات كونوا انفسكم ستندمون كثيرا يستخدمكم العدو في صنع شائعاته يحاربون يتقدم بصمت
CT20-AR-02	1221599528672997376	أحد كبار مرتزقة العدوان الإعلاميين قال  سبب التاخير أن الحوثيين جالسين مع خبراء إيرانيين ولبنانيين يفتشبوو مشاهد لمعركة نهم و مأرب   واحد منكم يفهم ذيه الإعلامي الطحطوح أن الفوتوشوب حق الصور مش الفيديو هه أمانة حالتهم صعبة ، قدنا راحم لهم قوي		0	من كبار مرتزقة العدوان الإعلاميين كشف سبب الحادث أن الجميع جالسين مع خبراء عراقيين ولبنانيين يفتشبوو مشاهد لمعركة نهم وريف مأرب واحد منكم يفهم وين ، الطحطوح في الفوتوشوب يستخدم الصور مش الفيديو هه أمانة حالتهم صعبة ، قدنا راحم لهم قوي
CT20-AR-02	1221726664666894336	ربما نسمع نغمة اخونجيه جديده خلال الايام القادمه تقول التحالف خذل الجيش الوطني وتمكن الحوثيون من السيطره مارب والجوف لا تستبعدو  شرعيه  هادي  لا  تمثلني [رابط]		0	قريبا نسمع عن اخونجيه جديده خلال الايام من يقول التحالف خذل انصار الوطني ومعهم الحوثيون ومن عزل مارب والجوف لا تمثل شرعيه التحالف لا تمثلني [رابط]
CT20-AR-02	1222218142132338688	قائد المنطقة العسكرية الثالثة اللواء محمد الحبيشي ل  الحدث  الحوثيون لن يصلوا  مأرب   وتم أسر أحد العناصر من قلب معاقلهم [رابط]		0	قائد المنطقة العسكرية السادسة اللواء صالح الحبيشي صحيفة الحدث القتال اليوم يصلوا مأرب وتم استهداف أحد العمالقة من قلب معاقلهم [رابط]
CT20-AR-02	1222038275298336768	طبعا لأن جرحى الحوثيين كثر من غزوة نهم لهذا وجب مساعدتهم وفتح مطار صنعاء وجسر جوي   تحالف حنون قوي اللعنه على تحالف البعران		0	وشكرا لأن جرحى الحوثيين أصيبوا منذ غزوة نهم الاولى وجب مساعدتهم وفتح منعطف جديد وجسر وسط تحالف حنون قوي اللعنه عليها تحالف البعران
CT20-AR-02	1221656323294748672	طفل يمني كان يقبض [رقم] ألاف ريال شهريا من الامير سلطان رحمه الله وبعد [رقم] سنه اصطف مع عدو اليمن والسعودية  ميليشيات الحوثيين الايراني  قاتل الله العبيد والخونة وناكري المعروف فهم شر الأوطان ، هذه الاشكال مايثمر فيها معروف ولو امطرت السماء حرية لتوقاها بالمظلة  [رابط]		0	والد مريض كان يقبض[رقم]ألاف ريال شهريا لبطولة الامير سلطان بكرة وغ وبعد[رقم]سنه اصطف مع قطر الأمة الام دولة الحوثيين الايراني قاتل الله اذا كان من المعروف با شر الأوطان ، هذه البلاد مايثمر فيها معروف ولو امطرت عليها حرية لتوقاها بالمظلة [رابط]
CT20-AR-02	1221539862278524928	[مستخدم] المبعوث الاممي معا الحوثه والجميع عارفين أين حكومتنا اول يحظرون الميدان اهملو الجيش الوطني بغير رواتب وخانو دينهم ووطنهم بريال لو به معنا حكومه ان الكل في الميدان مش الجيش الوطني والابطال في الجبهات قدمو آلاف الشهداء والجرحى في سبيل الله والمسئولين في الخارج هم وعيالهم		0	[مستخدم]المبعوث كيري معا الحوثه والجميع يعمل أين حكومتنا اول يحظرون الميدان اهملو الجيش الوطني بغير قدموا شهداء دينهم ووطنهم بريال لو به معنا حكومه ان الكل في الميدان مش الجيش والأمن لكن ابطال الجبهات وهم آلاف الشهداء حبا في الوطن الله والمسئولين في الخارج هم وعيالهم
CT20-AR-02	1222223358881824775	 اليمن لن تجد السعودية أداة مثل هادي وعلي محسن وقادة الأحزاب محللين لإستباحة بلدهم ومثل الحوثيين لإذلال اليمنيين والتنكيل بهم ، ومثل الإنفصاليين لكسر ظهر اليمن ، خلطة لم يحلم بها آل سعود ولم تخطر على بال أحد من حكامهم الأولين والآخرين الذين اتخذوا من العداء لليمن عقيدة لهم		0	اليمن الآن تجد السعودية أداة مثل إيران وعلي الأحمر وقادة الأحزاب محللين لإستباحة بلدهم ومثل الحوثيين لإذلال اليمنيين والتنكيل بهم ، ومثل الإنفصاليين لكسر ظهر اليمن ، وهذه لم يحلم بها أبناء سعود ولم تخطر في بال واحد سوى زعماء الأولين والآخرين الذين اتخذوا من الحرب لليمن عقيدة لهم
CT20-AR-02	1221779621974347777	ما حدث في نهم من خيانة وتعاون مع الحوثيين يكشف عن عدم رغبة حزب الإصلاح في حسم المعارك ومواجهة الحوثيين  والمشكلة الكبرى ان حزب الإصلاح هو المسيطر والمستولي على الحكومة الشرعية وجميع قرارات الحكومة بيدة  فمتى سيفهم الشعب اليمني وتدرك السعودية ان الحكومة الشرعية الحالية عاهه 		0	ما حدث في نهم من خيانة للشرعية مع الحوثيين يكشف ايضا سوء رغبة حزب الإصلاح في قيادة المعارك ومواجهة الحوثيين والمشكلة الكبرى ان حزب الإصلاح هو المسيطر والمستولي على الحكومة الشرعية وجميع قرارات الشرعية الانقلابية فهل سيفهم الشعب ماذا وتدرك السعودية وتكون الحكومة الشرعية دولة عاهه
