topic_id	tweet_id	tweet_text	claim	claim_worthiness	en	ar
CT20-AR-28_w2	1242915609274441728	خطة  حزب  الله لمواجهة  فيروس  كورونا التي اعلن عنها السيد صفي الدين مذهلة ولهيدا السبب تم احتواء كل الحالات يلي اجت من ايران وعدم انتشارها وبدأ العمل منذ نزول اول طائرة ايرانية ، بينما الاطراف الاخرى ال  بلا  مخ اشتغلو بالفتنة والصراخ وحضور الاعراس الاوروبية فانتشر فيهم الفيروس		0	Hezbollah's plan to confront the Corona virus announced by Mr. Safieddine is amazing and for his part the reason was contained all the cases following Iran and non-proliferation and began work since the first Iranian plane landed, while the other parties without brain full of sedition and screaming and the presence of European weddings spread the virus in them	خطة حزب الله لمواجهة فيروس كورونا الذي أعلنه السيد صفي الدين مذهلة ومن جانبه تم احتواء السبب في كل الحالات التي تلت إيران وعدم الانتشار وبدأ العمل منذ هبوط الطائرة الإيرانية الأولى ، في حين أن الأطراف الأخرى دون دماغ مليء بالفتنة والصراخ ووجود حفلات الزفاف الأوروبية نشر الفيروس فيها.
CT20-AR-03	1223913364331597825	انا مني ملتزم دينيا ولا خبير بالشرع بس يلي بعرفه منيح انو ما في ولا عقيدة ولا شرع ولا اي حديث بيثبت انو الانسان يشمت بالمرض لأي سبب كان    فيروس  كورونا		0	I am a religiously committed and not an expert in the law, but follows the knowledge that what is in the faith and no law and no talk proves that man smells the disease for any reason whatever Corona virus	أنا ملتزم دينيًا ولست خبيرًا في القانون ، لكنني أتبع المعرفة بأن ما هو في الإيمان وليس قانونًا ولا حديثًا يثبت أن الرجل يشم رائحة المرض لأي سبب من الأسباب مهما كان فيروس كورونا
CT20-AR-28_w2	1243261658081918976	تأتي  الكورونا لتبعث برسالة قاسية وقوية  التعليم الجيد والرعاية الصحية المناسبة والدخل الذي يضمن حياة كريمة لكل مواطن هو صميم الأمن القومي قبل أن يكون صميم الإنسانية  لهم مالهم  		0	Corona comes to send a harsh and strong message of quality education, proper health care and income that guarantees a decent life for every citizen is at the heart of national security before the heart of humanity is their money	يأتي كورونا لإرسال رسالة قاسية وقوية من التعليم الجيد والرعاية الصحية المناسبة والدخل الذي يضمن حياة كريمة لكل مواطن في قلب الأمن القومي قبل أن يكون قلب الإنسانية هو أموالهم.
CT20-AR-28_w1	1240357302311378944	ماذا قالت  منظمه  الصحه  العالميه اليوم عن  كورونا وعلاجه   فيروس  كورونا [رابط]		0	What the World Health Organization said today about Corona and his treatment of Corona virus [link]	ما قالته منظمة الصحة العالمية اليوم عن كورونا وعلاجه لفيروس كورونا [link]
CT20-AR-29	1237473298662846464	الاشتباه فى إصابة الفرنسى  كيليان  مبابى ب  فيروس  كورونا  كورونا  باريس  سان  جيرمان [رابط]		0	Frenchman Killian Mbappe suspected of coronavirus Paris Saint-Germain	الفرنسي كيليان مبابي يشتبه في إصابته بفيروس كورونا باريس سان جيرمان
CT20-AR-28_w2	1242123177821646848	علينا كيمنيين أن نحصن أنفسنا من  فيروس  كورونا ولا نستهين بالأمر ، فأذا اجتاح اليمن لا سمح الله سيحصد الأرواح اكثر مما حصدته آلة الحرب خاصة في ظل وضع صحي متردي   اللهم جنب  اليمن من هذا الوباء فأنت ارحم الراحمين  		0	We have to protect ourselves from the Corona virus and do not underestimate it, if it invades Yemen, God forbid, it will reap more lives than the war machine, especially in light of the deteriorating health situation of Yemen from this epidemic, you are the merciful	علينا أن نحمي أنفسنا من فيروس كورونا ولا نقلل من شأنه، إذا غزا اليمن، لا سمح الله، فإنه سيحصد المزيد من الأرواح من آلة الحرب، وخاصة في ضوء تدهور الوضع الصحي لليمن من هذا الوباء، أنت الرحيم
CT20-AR-28_w2	1242769900004954113	 نستو هايبرماركت  يتخذون إجراء بمنع اصطحاب الأطفال وتقليص عدد المتسوقين من كل عائلة الى فرد واحد بغرض تقليل الازدحام وذلك ضمن الإجراءات الوقائية ل  فيروس  كورونا  المستجد  نأمل أن نرى خطوات مشابهة من باقي المراكز التجارية   عمان  تواجه  كورونا [رابط]		0	Nesto Hypermarket is taking action to prevent the taking of children and reduce the number of shoppers from each family to one individual in order to reduce congestion, as part of the preventive measures for the new Corona virus, we hope to see similar steps from other commercial centers Amman facing Corona [link]	تتخذ نستو هايبر ماركت إجراءات لمنع أخذ الأطفال وتقليل عدد المتسوقين من كل عائلة إلى فرد واحد من أجل الحد من الازدحام ، كجزء من التدابير الوقائية لفيروس كورونا الجديد ، نأمل أن نرى خطوات مماثلة من المراكز التجارية الأخرى عمان تواجه كورونا [link]
CT20-AR-28_w2	1242525239650799616	 كورونا  الجديد  فما ظنكم برب العالمين  ظننا بك يارب   أنك لن تهل علينا شهر رمضان   إلا وقد أمنت خائفنا ، وشفيت مريضنا ، وفتحت أبواب بيوتك لنا  		0	We believe in you, Lord, that we will not miss the month of Ramadan unless you secure our fear, heal our patient, and open the doors of your homes for us.	نحن نؤمن بك، يا رب، أننا لن تفوت شهر رمضان إلا إذا كنت تأمين خوفنا، شفاء المريض لدينا، وفتح أبواب المنازل الخاصة بك بالنسبة لنا.
CT20-AR-29	1236401383357796359	ما حقيقة تساقط الإيرانيين على الأرض بسبب  كورونا   إيران  طهران [رابط]		0	What is the reality of the fall of Iranians on the ground because of the Corona Iran Tehran[link]	ما هو واقع سقوط الإيرانيين على الأرض بسبب كورونا إيران طهران
CT20-AR-29	1236777378824597504	عاجل مع قرب افتتاح الأسواق العالمية هبوط كبير الأسهم الأمريكية إذ سجل داو جونز الآن [رقم] نقطة بهبوط قرابة [رقم]  هذا ولم يفتتح السوق  ماهو سبب الهبوط  اعلان حاكم نيويورك الطوارئ بسبب  كورونا		0	Urgent with the imminent opening of the global markets large decline in US stocks, as the Dow Jones has now recorded [number] a point of decline near [number] This market did not open what caused the decline Governor of New York declaration of emergency because of Corona	عاجل مع قرب افتتاح الأسواق العالمية تراجع كبير في الأسهم الأمريكية، حيث سجل مؤشر داو جونز الآن [رقم] نقطة تراجع قرب [عدد] هذا السوق لم يفتح ما تسبب في تراجع محافظ نيويورك إعلان حالة الطوارئ بسبب كورونا
CT20-AR-28_w2	1242329654112989187	 الطبيب الافتراضي لفيروس كورونا المستجد  كوفيد  [رقم]  بإمكانكم التحدث معنا عن الأعراض التي تشعرون بها ، وسيقوم بالرد عليكم في أسرع وقت ممكن وذلك من خلال الموقع الإلكتروني   فيروس  كورونا  المستجد  كوفيد [رقم]  وزارة  الصحة  ووقاية  المجتمع  الإمارات [رابط]		0	Coronavirus Virtual Doctor COVID [number] You can talk to us about your symptoms, and will respond to you as soon as possible through the website of the Coronavirus COVID [number] Ministry of Health and Prevention UAE [link]	Coronavirus Virtual Doctor COVID [number] يمكنك التحدث إلينا عن أعراضك ، وسوف نرد عليك في أقرب وقت ممكن من خلال الموقع الإلكتروني لفيروس كورونا COVID [number] وزارة الصحة ووقاية المجتمع [link]
CT20-AR-29	1236422839630278657	وفي  قطر ماهو أسوء من  كورونا والعياذ بالله   في قطر غادة عويس وعزمي بشارة		0	And in Qatar, what is worse than Corona and God Almighty in Qatar Ghada Aweys and my determination to preach	وفي قطر، ما هو أسوأ من كورونا والله سبحانه وتعالى في قطر غادة عويس وعزمي على الوعظ
CT20-AR-29	1236198237536694272	عندما ضرب فايروس كورونا الصين قالو عنه عقوبة ربانية لانها دولة كافرة   وعندما وصل الفايروس الى ديارنا   ارتفع سعر الكمامات اربعة اضعاف ودولة الصين  الكافرة  توزعه على مواطنيها مجانا    مات ابو جهل فأصبح الجهل يتيما   فتبناه العرب   كورونا  لبنان  كورونا		0	When the Corona virus hit China, they said that it is a divine punishment because it is an infidel state and when the virus reached our homes, the price of masks increased fourfold and the infidel state of China distributed it to its citizens for free.	عندما ضرب فيروس كورونا الصين، قالوا إنه عقاب إلهي لأنها دولة كافرة وعندما وصل الفيروس إلى منازلنا، ارتفع سعر الأقنعة أربعة أضعاف ووزعته دولة الصين الكافرة على مواطنيها مجانا.
CT20-AR-03	1223267062484742145	الصين خالية خالية ، فيروس ضعيف لا يرى الا بالمجهر هزم شعبا يحتل المركز الأول عالميا في كل المجالات ، أين التطور أين التكنولوجيا أين رحلاتهم المزعومة للقمر أين أنتم من عظمة الله  فيروس  كورونا [رابط]		0	China is free, weak virus sees only the microscope defeated a people ranked first in the world in all fields, where the development where technology where their alleged trips to the moon where you from the greatness of God Corona virus [link]	الصين حرة ضعيفة فيروس ترى فقط المجهر هزم شعبا احتل المرتبة الأولى في العالم في جميع المجالات ، حيث التطور حيث التكنولوجيا حيث رحلاتهم المزعومة إلى القمر حيث أنت من عظمة الله فيروس كورونا [link]
