topic_id	tweet_id	tweet_text	claim	claim_worthiness	en	ar
CT20-AR-01	1222566055169740800	 تسقط  صفقة  القرن ياملاعين اليهود وعدكم ترامبكم بالقدس عاصمة لكم ويا له من وعد خسيس هزيل أما نحن فقد وعدنا الله بفنائكم وهلاككم علي ايدينا بأذن الله فانتظروا انا معكم منتظرون   لن تهنأوا ابدا باقصانا [رابط]		0	You will be destroyed by the deal of the century, the Jews, and your promise to Trump Jerusalem as your capital, and what a miserable promise, but we have promised God your destruction and your destruction on our hands, God willing, wait, I am with you waiting, you will never be congratulated in the least.	سيتم تدميركم بصفقة القرن، اليهود، ووعدكم لترامب القدس عاصمة لكم، ويا له من وعد بائس، لكننا وعدنا الله بتدميركم وتدميركم بأيدينا، إن شاء الله، انتظروا، أنا معكم منتظر، لن يتم تهنئتكم أبداً على أقل تقدير.
CT20-AR-01	1222565098625097730	تبقى قلوبنا تلهج ب الدعاء لك سيدي السلطان  قابوس  بن  سعيد  بن  تيمور رسمت ل عماننا ملامح ثابتة راسخه واضحة ل الملأ   لا تميل مهما أشد عويل الرياح    تسقط  صفقة  القرن رحم الله روحك الطاهرة و النقية   و أسكنك جنات النعيم   [رابط]		0	Our hearts are filled with prayers for you, Sultan Qaboos bin Said bin Taimur I have painted for our Oman firm and clear features for the public do not lean no matter how loud the wind falls Deal Century God's pure and pure soul and dwell you Gardens of Bliss [link]	قلوبنا مليئة بالصلاة من أجلك ، السلطان قابوس بن سعيد بن تيمور لقد رسمت لدينا عُمان شركة وميزات واضحة للجمهور لا تتكئ بغض النظر عن مدى صخب الرياح صفقة القرن روح الله النقية والنقية وتسكنك حدائق النعيم [link]
CT20-AR-01	1222283207531302912	قيادي في حركة فتح   صفقة  القرن نتيجة الترهل والتمزق للحالة الفلسطينية [رابط]		0	A leader in the Fatah deal of the century as a result of the sagging and rupture of the Palestinian situation [link]	قيادي في صفقة فتح في القرن نتيجة ترهل وتمزق الوضع الفلسطيني [link]
CT20-AR-01	1222598133282148354	مساحة فلسطين [رقم]  [رقم] كم ، وال [رقم] متر بدنا اياهم قبل ال [رقم] ألف كم   الشهيد باسل الأعرج    تسقط  صفقة  القرن		0	Area of Palestine [No.] [No.] km, and [No.] meters we wanted them before the [No.] thousand km. Martyr Bassel Al-Araj drops the deal of the century	مساحة فلسطين [لا.] [لا.] كم، و [لا.] متر أردنا لهم قبل [لا.] ألف كم. الشهيد باسل الأعرج يسقط صفقة القرن
CT20-AR-01	1222256577119510528	عايزين الشرح لوضعنا بل أنتم يومئذ كثير ، ولكنكم غثاء كغثاء السيل ، ولينزعن الله من صدور عدوكم المهابة منكم ، وليقذفن الله في قلوبكم الوهن  فقال قائل  يا رسول الله ، وما الوهن  قال  حب الدنيا ، وكراهية الموت صدق رسول الله  لا  لبصقة  القرن  تسقط  صفقة  القرن		0	"On that day you will be as much as a stream, and let Allah remove from the breasts of your feared enemy, and let them cast into your hearts a feeble one, saying, ""O Messenger of Allah, what feeble one has said is the love of this world, and the hatred of death is the truth of the Messenger of Allah, not the spit of the horn."""	في ذلك اليوم تكونون كتيار، ولينزع الله من صدور عدوكم الخائف، وليلقوا في قلوبكم ضعفاء، قائلين: يا رسول الله، ما قاله ضعيف هو حب الدنيا، وكره الموت هو حق رسول الله، وليس بصاق القرن.
CT20-AR-01	1222286766830317568	الشيخ عبدالعزيز الطريفي فك الله أسره  صفقة  القرن  بصقة  القرن [رابط]		0	Hadith – Mishkat, Narrated Abu Sa’id May Allah be pleased with him	عن أبي هريرة -رضي الله عنه- عن النبي -صلى الله عليه وسلم-
CT20-AR-01	1222217809264095232	اقسم بالله مش مبالغة بس شعور القهر والعجز احتلني وقلبي وجعني من كمية الذل والاهانة يلي سمعتها ، الله يلعن كل واحد كان السبب او ساهم فيها ويلعن كل المطبعين وكل رئيس عربي ساكت  تسقط  صفقة  القرن  لا  لبصقة  القرن		0	I swear by Allah I am not exaggerating, but the feeling of oppression and helplessness occupied me and my heart and made me of the amount of humiliation and humiliation following its reputation, Allah curses every one who was the cause or contributed to it and curses all the printing presses and every Arab president who fell the deal of the century not the spit of the century	أقسم بالله أنني لا أبالغ، ولكن الشعور بالقهر والعجز شغلني وقلبي وجعلني من مقدار الإذلال والإذلال بعد سمعته، الله يلعن كل من كان السبب أو ساهم فيه ويلعن كل المطابع وكل رئيس عربي سقط صفقة القرن وليس بصاق القرن.
CT20-AR-01	1222285154657472512	أنا  عادل الدمخي  عضو مجلس الامة الكويتي ضد التطبيع وضد الكيان الصهيوني المجرم ، وضد المطبعين والمتصهينين ، وضد  صفقة  القرن وفلسطين للفلسطينيين والعرب والمسلمين  فلسطين أرض عربية إسلامية ، عاصمتها الأبدية القدس   تسقط  صفقة  القرن		0	I am Adel Al-Damkhi, a member of the Kuwaiti National Assembly against normalization and against the criminal Zionist entity, against the printing presses and the Zionists, and against the deal of the century and Palestine for the Palestinians, Arabs and Muslims Palestine is an Arab Islamic land, its eternal capital Jerusalem drops the deal of the century	أنا عادل الدمخي عضو المجلس الوطني الكويتي ضد التطبيع وضد الكيان الصهيوني المجرم وضد المطابع والصهاينة وضد صفقة القرن وفلسطين للفلسطينيين والعرب والمسلمين فلسطين أرض عربية إسلامية عاصمتها الأبدية القدس تسقط صفقة القرن
CT20-AR-01	1222586877108080641	أنا  يوسف الجبل  من  اليمن  … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس   تسقط  صفقة  القرن [رابط] [رابط]		0	I am Yusuf al-Jabal from Yemen... against normalization and against the Zionist entity, and against the printing press and the Zionists, and against the deal of the century, and Palestine for the Palestinians, an Arab land, its capital Jerusalem drops the deal of the century [link] [link]	أنا يوسف الجبل من اليمن... ضد التطبيع وضد الكيان الصهيوني، وضد المطبعة والصهاينة، وضد صفقة القرن، وفلسطين للفلسطينيين، أرض عربية عاصمتها القدس تسقط صفقة القرن.
CT20-AR-01	1222127491927678981	جزء من مداخلتي عا ال otv ب [رقم] ت [رقم] هيدا الي عم يتوضح يوم زيادة عن يوم   صفقة  القرن  لن  تمر [رابط]		0	Part of my intervention on the otv B [number] T [number] Heda to Uncle explains the day of increase from the day of the deal of the century will not pass [link]	جزء من مداخلتي على otv B [عدد] T [عدد] هدى إلى العم يشرح يوم الزيادة من يوم صفقة القرن لن تمر [رابط]
CT20-AR-01	1222269807606870016	عاجل  انضمام بيروت ودمشق وصنعاء وبغداد الى نادي العواصم الأجنبية   لو  الغبى  بوجع  صفقة  القرن  صفقة  القرن  لن  تمر [رابط]		0	Urgent joining Beirut, Damascus, Sana'a and Baghdad to the club of foreign capitals if stupidity of the deal of the century deal of the century will not pass [link]	عاجل انضمام بيروت ودمشق وصنعاء وبغداد إلى نادي العواصم الأجنبية إذا لم تمر غباء صفقة القرن
CT20-AR-01	1222966208397500416	آلاف الحاخامات اليهود ، يعقدون مؤتمرا كبيرا جدا ، أعلنوا فيه عدم اعترافهم بدولة الإحتلال الصهيوني ، وأكدوا أن  إسرائيل أكبر رجس موجود على الأرض  تعلموا منهم يا صهاينة العرب    تسقط  صفقة  القرن [رابط]		0	Thousands of Jewish rabbis, holding a very large conference, in which they declared their non-recognition of the Zionist occupation state, and confirmed that Israel is the biggest abomination on earth learned from them, you Zionist Arabs drop the deal of the century [link]	آلاف الحاخامات اليهود، يعقدون مؤتمرا كبيرا جدا، يعلنون فيه عدم اعترافهم بدولة الاحتلال الصهيوني، ويؤكدون أن إسرائيل هي أكبر رجس على وجه الأرض تعلم منهم، أنتم العرب الصهاينة تخلون عن صفقة القرن.
CT20-AR-01	1222639557327425542	السوشيال ميديا لن تكشف لك الفرق بين النائحة الثكلي والنائحة المستأجرة ولكنه التعامل والمواقف سيبدي لك ما كنت جاهلا   بيان  الخارجيه  لا  يمثلنا  صفقة  القرن  لن  تمر  صفقة  العار		0	Social Media won't tell you the difference between a drunk and a rentier, but it'll show you what you're ignorant of.	لن تخبرك وسائل التواصل الاجتماعي بالفرق بين السكير والريعي ، لكنها ستوضح لك ما أنت جاهل به.
CT20-AR-01	1222574225522937857	ولا تحسبن الله غافلا عما يعمل الظالمون ۚ وتذكر يا شيخ ان الله يمهل ولا يهمل  صفقة  القرن [مستخدم] [رابط]		0	And do not think that Allah is oblivious to what the wrongdoers do.	ولا تظنوا أن الله غافل عما يفعل الظالمون.
CT20-AR-01	1222228681344671744	 ترمب يا عينك يا جبايرك يا تعبان المفازه شرك حاضر تملى وضميرك فى الاجازه  تسقط  صفقة  القرن  القدس  ثمنها  دم  القدس  عاصمة  فلسطين  الأبدية		0	Trump, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes, your eyes,	ترامب ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ، عينيك ،
CT20-AR-01	1222287269110996992	يا آل إسرائيل   لا يأخذكم الغرور عقارب الساعات إن توقفت ، لا بد أن تدور هزمتم الجيوش   إلا أنكم لم تهزموا الشعور قطعتم الأشجار من رؤوسها   وظلت الجذور  صفقه  القرن  نزار  قباني  فلسطين [رابط]		0	O people of Israel, you will not be taken by the arrogance of the clocks if you stop, you must turn around and defeat the armies, but you did not defeat the feeling that you cut down the trees from their heads and the roots remained the deal of the century Nizar Qabbani Palestine [link]	يا شعب إسرائيل، لن يخدعك غطرسة الساعات إذا توقفت، يجب أن تستدير وتهزم الجيوش، لكنك لم تهزم الشعور بأنك قطعت الأشجار عن رؤوسها وظلت الجذور صفقة القرن نزار قباني فلسطين [link]
CT20-AR-01	1222217494129192961	ربنا يخلي لينا الجيش المصري ، اللي خلق لنا سياده وقوة واللي فرض قوته ومخلاش حد يفرض قوته علينا   واعان الله المنقسمين على ما ابتلاهم من انقسام حتى تكالبت عليهم الامم   لا  لبصقة  القرن 		0	Our Lord empties us from the Egyptian army, which has created for us its sovereignty and strength, and imposes its power and a limit that imposes its power on us, and God's eyes divided over the division that plagued them until the nations dealt with them, not the spit of the century.	ربنا يخلينا من الجيش المصري الذي خلق لنا سيادته وقوته، ويفرض علينا قوته وحدوده التي تفرض علينا قوته، وعيون الله منقسمة على الانقسام الذي أصابهم حتى تعاملت الأمم معهم، لا بصاق القرن.
CT20-AR-01	1222521414269513735	 صفقه  القرن  لن  تمر قالوا هل هناك أحقر من الخائن العميل  قلت نعم السفلة الذين يدافعون عنه		0	The deal of the century won't go through. They said there's no meaner than the traitor, the agent. I said yes, the bastards who are defending him.	صفقة القرن لن تمر، قالوا أنه لا يوجد أكثر لؤماً من الخائن، العميل، قلت نعم، الأوغاد الذين يدافعون عنه
CT20-AR-01	1222538665538224133	 السعودية اشترت فودافون مصر بمبلغ [رقم] مليار و [رقم] مليون دولار يعني ب [رقم] مليار جنيه وهتبقي إسمها  STc و قبلها  الامارات اشترت شبكة الاتصالات طيب البحرين مش هتشتري شبكة هي كمان عشان يبقى توزيع ثروات و شركات مصر بالعدل بين الكفلاء الخليجيين  صفقة  القرن  لن  تمر [رابط]		0	Saudi Arabia bought Vodafone Egypt for [number] billion and [number] million dollars means by [number] billion pounds and keep its name STc and before that the UAE bought the telecommunications network Tayyeb Bahrain will not buy a network is a violin because the distribution of wealth and companies Egypt remains fair among the Gulf sponsors Deal of the century will not pass [link]	اشترت المملكة العربية السعودية فودافون مصر بـ[الرقم] مليار و[الرقم] مليون دولار يعني بـ[الرقم] مليار جنيه والحفاظ على اسمها STc وقبل ذلك اشترت الإمارات شبكة الاتصالات طيب البحرين لن تشتري شبكة هي كمان لأن توزيع الثروة والشركات مصر تبقى عادلة بين الرعاة الخليجيين صفقة القرن لن تمر [link]
CT20-AR-01	1222285102568349700	أنا  حمد  من  الإمارات  … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس   FreePalestine  تسقط  صفقة  القرن [رابط]		0	I am Hamad from the UAE... against normalization and against the Zionist entity, against the printing presses and the Zionists, and against the deal of the century, Palestine for the Palestinians, an Arab land, its capital Jerusalem FreePalestine drops the deal of the century [link]	أنا حمد من دولة الإمارات العربية المتحدة... ضد التطبيع وضد الكيان الصهيوني، وضد المطابع والصهاينة، وضد صفقة القرن، وفلسطين للفلسطينيين، أرض عربية وعاصمتها القدس فلسطين الحرة تسقط صفقة القرن.
CT20-AR-01	1222229575893159938	هذه الارض لا تتسع لهويتين  القدس  عاصمة  فلسطين  الأبدية  صفقة  القرن [رابط]		0	This land does not accommodate the two identities of Jerusalem, the eternal capital of Palestine, the deal of the century	هذه الأرض لا تستوعب هويتي القدس، عاصمة فلسطين الأبدية، صفقة القرن.
CT20-AR-01	1222456955308036096	الحكام الخائنين الفاجرين   يدعون أنهم عرب ومسلمين ولكن هم مسلمين بلا إسلام وعرب بلا عروبة حقيقية بل هما عباد المال والجاه ولا يبالون بأرض ولا عرض ، إلى مذبلة التاريخ يا  بن  سلمان أنت والشيطان  بن  زايد ومن على شاكلتكم  القدس  عاصمة  فلسطين  الأبدية  لا  لصفقة  القرن [رابط]		0	The traitorous rulers claim to be Arabs and Muslims, but they are Muslims without Islam and Arabs without real Arabism, but they are the slaves of money and honour and do not care about the land and no show, to the wilt of history, O bin Salman, you and Satan bin Zayed and those like you Jerusalem, the eternal capital of Palestine, not for the deal of the century [link]	الحكام الخونة يدّعون أنهم عرب ومسلمون، لكنهم مسلمون بلا إسلام وعرب بلا عروبة حقيقية، لكنهم عبيد المال والشرف ولا يكترثون بالأرض ولا يظهرون، إلى ذبول التاريخ، يا بن سلمان، أنت وشيطان بن زايد ومثلك القدس، عاصمة فلسطين الأبدية، وليس لصفقة القرن.
CT20-AR-01	1222627787519025153	الحين هولاء أيش موقفهم من صفقة القرن   [رابط]		0	This is the deal of the century [link].	هذه هي صفقة القرن [وصلة مكسورة].
CT20-AR-01	1222462757158735872	أيها الأوغاد وطني ليس سلعة ، وطني موطن الروح ومهوى الأفئدة   وطني لا معنى له بدون القدس التي صلى بها الأنبياء وأحبها الأولياء ونزفت لأجلها دماء الشهداء   القدس  عاصمة  فلسطين  الأبدية  FreePalestine		0	O bastards, my homeland is not a commodity, my homeland is the home of the soul and the passion of the hearts is meaningless without Jerusalem, which the prophets prayed and loved and for which the blood of the martyrs of Jerusalem, the eternal capital of Palestine, has bled FreePalestine	أيها الأوغاد، وطني ليس سلعة، وطني هو بيت الروح وشغف القلوب لا معنى له بدون القدس، التي صلّى الأنبياء وأحبوها والتي نزفت من أجلها دماء شهداء القدس، عاصمة فلسطين الأبدية.
CT20-AR-01	1222203656935825411	الراس عالي ولا نبالي  تسقط  صفقاتكم  القدس  عاصمة  فلسطين  الأبديه [رابط]		0	The head is high and we don't care your deals fall Jerusalem, the eternal capital of Palestine [link]	الرأس مرتفع ونحن لا نهتم بصفقاتكم تسقط القدس، عاصمة فلسطين الأبدية.
CT20-AR-01	1222258573348167693	لن نتنازل عن حقنا  FreePalestine  لا  لبصقة  القرن  صفقة  القرن  DealOfTheCentury [رابط]		0	We will not give up our right FreePalestine not to spit century Deal of the Century DealOfTheCentury [link]	لن نتخلى عن حقنا في فلسطين الحرة في ألا نبصق صفقة القرن صفقة القرنOfTheCentury [link]
CT20-AR-01	1222597364940267525	سيدة  فلسطينية تحتضن شجرة زيتون تحاول منع قوات الاحتلال الاسرائيلية قطعها من أرضها  تسقط  صفقة  القرن [رابط]		0	A Palestinian woman embraces an olive tree trying to prevent the Israeli occupation forces cutting her from her land, dropping the deal of the century [link]	امرأة فلسطينية تحتضن شجرة زيتون في محاولة لمنع قوات الاحتلال الإسرائيلي من قطعها عن أرضها، وإسقاط صفقة القرن
CT20-AR-01	1222612529161043969	صحافي سأل الوزير  عادل  الجبير عما إذا كان للسعودية دور سلبي في  صفقة  القرن  الإجابة تقطع الطريق على كل يحاول المساومة   ويجهل تاريخ السعودية [رابط]		0	Journalist asked Minister Adel al-Jubeir whether Saudi Arabia has a negative role in the deal of the century The answer cuts the road to anyone who tries to bargain and is ignorant of the history of Saudi Arabia [link]	سأل الصحفي الوزير عادل الجبير عما إذا كان للمملكة العربية السعودية دور سلبي في صفقة القرن الإجابة تقطع الطريق أمام أي شخص يحاول المساومة ويجهل تاريخ المملكة العربية السعودية.
